index,id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
19796,S808479,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,511,vil,3/27/2019 3:21,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,134889,808479,Hail,29.29779597,-85.9055297,32.19277714,-81.36891172,#NAME?,384,384,384000,384000,0,254,0
22835,S808479,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,435,ir107,3/27/2019 3:21,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,134889,808479,Hail,29.29779597,-85.9055297,32.19277714,-81.36891172,#NAME?,192,192,384000,384000,-49.36019897,18.8515892,0
29660,S808479,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,436,ir069,3/27/2019 3:21,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,134889,808479,Hail,29.29779597,-85.9055297,32.19277714,-81.36891172,#NAME?,192,192,384000,384000,-50.57012177,-11.19215679,0
19797,S819507,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,512,vil,5/17/2019 5:21,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136538,819507,Hail,40.28645854,-90.82315201,43.34550984,-85.69189708,#NAME?,384,384,384000,384000,0,254,0.296690372
22836,S819507,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,436,ir107,5/17/2019 5:21,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136538,819507,Hail,40.28645854,-90.82315201,43.34550984,-85.69189708,#NAME?,192,192,384000,384000,-75.5282135,17.91993713,0
29661,S819507,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,437,ir069,5/17/2019 5:21,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136538,819507,Hail,40.28645854,-90.82315201,43.34550984,-85.69189708,#NAME?,192,192,384000,384000,-75.55870819,-23.4662056,0
19798,S816309,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,513,vil,5/25/2019 0:18,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,136032,816309,Thunderstorm Wind,45.90998361,-99.62482926,49.33891164,-94.45509427,#NAME?,384,384,384000,384000,0,254,0
19799,S835820,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,514,vil,6/24/2019 20:40,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138953,835820,Thunderstorm Wind,38.22850639,-84.42284476,41.00179352,-79.18128596,#NAME?,384,384,384000,384000,0,254,0.12244898
22838,S835820,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,438,ir107,6/24/2019 20:40,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138953,835820,Thunderstorm Wind,38.22850639,-84.42284476,41.00179352,-79.18128596,#NAME?,192,192,384000,384000,-75.48412323,24.66151237,0
29663,S835820,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,439,ir069,6/24/2019 20:40,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138953,835820,Thunderstorm Wind,38.22850639,-84.42284476,41.00179352,-79.18128596,#NAME?,192,192,384000,384000,-76.104599,-23.19024658,0
72412,S835820,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 20:40,,138953,835820,Thunderstorm Wind,38.22850639,-84.42284476,41.00179352,-79.18128596,#NAME?,48,48,384000,384000,0,240385,0
19800,S820205,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,515,vil,5/5/2019 1:28,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,136727,820205,Hail,34.60045848,-104.0997234,38.19907477,-99.99141453,#NAME?,384,384,384000,384000,0,254,0.020408163
19801,S820034,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,516,vil,4/15/2019 5:07,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136359,820034,Thunderstorm Wind,35.4162748,-80.71974975,38.03004643,-75.56593645,#NAME?,384,384,384000,384000,0,254,0
22839,S820034,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,439,ir107,4/15/2019 5:07,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136359,820034,Thunderstorm Wind,35.4162748,-80.71974975,38.03004643,-75.56593645,#NAME?,192,192,384000,384000,-67.75287628,17.72918892,0
29664,S820034,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,440,ir069,4/15/2019 5:07,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136359,820034,Thunderstorm Wind,35.4162748,-80.71974975,38.03004643,-75.56593645,#NAME?,192,192,384000,384000,-68.62175751,-11.57799911,0
19802,S854814,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,517,vil,6/24/2019 23:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,142205,854814,Thunderstorm Wind,24.67736063,-100.0252291,28.15258569,-96.1909692,#NAME?,384,384,384000,384000,0,254,0.589337477
22840,S854814,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,440,ir107,6/24/2019 23:00,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,142205,854814,Thunderstorm Wind,24.67736063,-100.0252291,28.15258569,-96.1909692,#NAME?,192,192,384000,384000,-88.89321136,37.51569366,0
29665,S854814,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,441,ir069,6/24/2019 23:00,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,142205,854814,Thunderstorm Wind,24.67736063,-100.0252291,28.15258569,-96.1909692,#NAME?,192,192,384000,384000,-89.35812378,-17.2869854,0
72510,S854814,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 23:00,,142205,854814,Thunderstorm Wind,24.67736063,-100.0252291,28.15258569,-96.1909692,#NAME?,48,48,384000,384000,0,331102,0
19803,S820780,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,518,vil,6/23/2019 23:36,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136790,820780,Thunderstorm Wind,35.72460042,-86.5302194,38.60982717,-81.58247942,#NAME?,384,384,384000,384000,0,254,0.449116471
72279,S820780,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/23/2019 23:36,,136790,820780,Thunderstorm Wind,35.72460042,-86.5302194,38.60982717,-81.58247942,#NAME?,48,48,384000,384000,0,126335,0
19804,S811673,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,519,vil,4/26/2019 21:37,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,135355,811673,Thunderstorm Wind,38.51920328,-78.05877432,40.97599658,-72.527234,#NAME?,384,384,384000,384000,0,254,0
22841,S811673,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,441,ir107,4/26/2019 21:37,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,135355,811673,Thunderstorm Wind,38.51920328,-78.05877432,40.97599658,-72.527234,#NAME?,192,192,384000,384000,-61.98338318,19.5976181,0
29666,S811673,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,442,ir069,4/26/2019 21:37,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,135355,811673,Thunderstorm Wind,38.51920328,-78.05877432,40.97599658,-72.527234,#NAME?,192,192,384000,384000,-63.55841446,-17.43561172,0
19805,S825659,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,520,vil,5/25/2019 0:27,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137474,825659,Tornado,40.10109964,-93.74244744,43.2883689,-88.77039897,#NAME?,384,384,384000,384000,0,254,0
19806,S840658,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,521,vil,6/22/2019 1:48,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139771,840658,Thunderstorm Wind,36.85304139,-104.4129946,40.46228737,-100.198351,#NAME?,384,384,384000,384000,0,254,0.109106639
22842,S840658,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,442,ir107,6/22/2019 1:48,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,139771,840658,Thunderstorm Wind,36.85304139,-104.4129946,40.46228737,-100.198351,#NAME?,192,192,384000,384000,-63.18010712,31.22140884,0
29667,S840658,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,443,ir069,6/22/2019 1:48,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,139771,840658,Thunderstorm Wind,36.85304139,-104.4129946,40.46228737,-100.198351,#NAME?,192,192,384000,384000,-65.9339447,-16.2984581,0
72483,S840658,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/22/2019 1:48,,139771,840658,Thunderstorm Wind,36.85304139,-104.4129946,40.46228737,-100.198351,#NAME?,48,48,384000,384000,0,327080,0
19807,S830316,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,522,vil,5/22/2019 23:07,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,137725,830316,Tornado,34.58203638,-98.08734668,37.95800193,-93.70919045,#NAME?,384,384,384000,384000,0,254,0
22843,S830316,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,443,ir107,5/22/2019 23:07,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,137725,830316,Tornado,34.58203638,-98.08734668,37.95800193,-93.70919045,#NAME?,192,192,384000,384000,-79.52893829,25.1104126,0
29668,S830316,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,444,ir069,5/22/2019 23:07,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,137725,830316,Tornado,34.58203638,-98.08734668,37.95800193,-93.70919045,#NAME?,192,192,384000,384000,-79.424263,-14.63723564,0
19808,S838778,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,523,vil,6/16/2019 21:14,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,139442,838778,Hail,37.03462012,-106.8734001,40.72996196,-102.7724853,#NAME?,384,384,384000,384000,0,254,0.224489796
22844,S838778,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,444,ir107,6/16/2019 21:14,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139442,838778,Hail,37.03462012,-106.8734001,40.72996196,-102.7724853,#NAME?,192,192,384000,384000,-67.46340942,43.11643219,0
29669,S838778,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,445,ir069,6/16/2019 21:14,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139442,838778,Hail,37.03462012,-106.8734001,40.72996196,-102.7724853,#NAME?,192,192,384000,384000,-68.92036438,-23.29409981,0
72455,S838778,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/16/2019 21:14,,139442,838778,Hail,37.03462012,-106.8734001,40.72996196,-102.7724853,#NAME?,48,48,384000,384000,0,301064,0
19809,S840737,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,524,vil,6/28/2019 19:53,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,136918,840737,Thunderstorm Wind,33.20056056,-89.95443451,36.24937359,-85.32368453,#NAME?,384,384,384000,384000,0,254,0.005831833
72484,S840737,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/28/2019 19:53,,136918,840737,Thunderstorm Wind,33.20056056,-89.95443451,36.24937359,-85.32368453,#NAME?,48,48,384000,384000,0,261698,0
19810,S836795,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,525,vil,6/30/2019 7:51,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,139126,836795,Hail,45.6833145,-97.17797756,49.00972893,-91.87888016,#NAME?,384,384,384000,384000,0,254,0.052750568
19811,S838535,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,526,vil,6/1/2019 20:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139402,838535,Hail,40.06888182,-87.60546435,42.98228738,-82.34093834,#NAME?,384,384,384000,384000,0,254,0
19812,S834047,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,527,vil,6/24/2019 8:17,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138700,834047,Thunderstorm Wind,30.76177825,-93.00425181,33.94804778,-88.63955086,#NAME?,384,384,384000,384000,0,248,0
22845,S834047,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,445,ir107,6/24/2019 8:17,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,138700,834047,Thunderstorm Wind,30.76177825,-93.00425181,33.94804778,-88.63955086,#NAME?,192,192,384000,384000,-78.95028687,21.34854317,0
29670,S834047,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,446,ir069,6/24/2019 8:17,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,138700,834047,Thunderstorm Wind,30.76177825,-93.00425181,33.94804778,-88.63955086,#NAME?,192,192,384000,384000,-80.54045868,-15.30818367,0
72378,S834047,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 8:17,,138700,834047,Thunderstorm Wind,30.76177825,-93.00425181,33.94804778,-88.63955086,#NAME?,48,48,384000,384000,0,185250,0
19813,S820227,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,528,vil,4/12/2019 20:16,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136722,820227,Thunderstorm Wind,34.72757616,-82.23446892,37.419079,-77.19349774,#NAME?,384,384,384000,384000,0,253,0
22846,S820227,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,446,ir107,4/12/2019 20:16,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136722,820227,Thunderstorm Wind,34.72757616,-82.23446892,37.419079,-77.19349774,#NAME?,192,192,384000,384000,-72.93122101,19.4787159,0
29671,S820227,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,447,ir069,4/12/2019 20:16,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136722,820227,Thunderstorm Wind,34.72757616,-82.23446892,37.419079,-77.19349774,#NAME?,192,192,384000,384000,-72.70274353,-19.40920067,0
19814,S813266,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,529,vil,4/9/2019 16:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135533,813266,Thunderstorm Wind,32.81582523,-85.83159318,35.68582071,-81.06731491,#NAME?,384,384,384000,384000,0,254,0
22847,S813266,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,447,ir107,4/9/2019 16:20,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135533,813266,Thunderstorm Wind,32.81582523,-85.83159318,35.68582071,-81.06731491,#NAME?,192,192,384000,384000,-57.41460419,25.4701004,0
29672,S813266,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,448,ir069,4/9/2019 16:20,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135533,813266,Thunderstorm Wind,32.81582523,-85.83159318,35.68582071,-81.06731491,#NAME?,192,192,384000,384000,-59.99313736,-21.12985229,0
19815,S832193,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,530,vil,6/24/2019 22:12,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138408,832193,Hail,30.02498081,-102.9352523,33.58792884,-98.9924928,#NAME?,384,384,384000,384000,0,254,0.489795918
22848,S832193,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,448,ir107,6/24/2019 22:12,-124:-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116,138408,832193,Hail,30.02498081,-102.9352523,33.58792884,-98.9924928,#NAME?,192,192,384000,384000,-82.79147339,49.73436737,0
29673,S832193,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,449,ir069,6/24/2019 22:12,-124:-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116,138408,832193,Hail,30.02498081,-102.9352523,33.58792884,-98.9924928,#NAME?,192,192,384000,384000,-83.70283508,-10.80440044,0
72360,S832193,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 22:12,,138408,832193,Hail,30.02498081,-102.9352523,33.58792884,-98.9924928,#NAME?,48,48,384000,384000,0,307338,0
19816,S834490,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,531,vil,6/29/2019 21:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138777,834490,Thunderstorm Wind,36.89058137,-80.3799908,39.47680941,-75.08900786,#NAME?,384,384,384000,384000,0,254,0.229959293
22849,S834490,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,449,ir107,6/29/2019 21:35,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138777,834490,Thunderstorm Wind,36.89058137,-80.3799908,39.47680941,-75.08900786,#NAME?,192,192,384000,384000,-71.42691803,31.41639328,0
29674,S834490,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,450,ir069,6/29/2019 21:35,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138777,834490,Thunderstorm Wind,36.89058137,-80.3799908,39.47680941,-75.08900786,#NAME?,192,192,384000,384000,-71.94994354,-22.35758781,0
72389,S834490,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/29/2019 21:35,,138777,834490,Thunderstorm Wind,36.89058137,-80.3799908,39.47680941,-75.08900786,#NAME?,48,48,384000,384000,0,466148,0
19817,S800860,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,532,vil,2/14/2019 1:53,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,133801,800860,Flood,35.76012588,-124.0660551,39.95075618,-120.9270681,#NAME?,384,384,384000,384000,0,171,0
